date,open,high,low,close,volume,pct,Log_Return,sigma,dayofweek,daysLeft,strike,near_option,strategy_on,strike_real,is_strike
2022-06-28,293.0,295.65,283.35,283.54,61609800,-0.030466746452384896,-0.030940505199549186,0.2674062629290877,1,9,305.4240471120981,306.0,,288.0,
2022-06-29,283.4,285.34,280.84,283.8,57302700,0.0009169782041333896,0.0009165580364567448,0.2673685155175004,2,8,295.45760266338607,296.0,,288.0,
2022-06-30,280.75,283.94,275.78,280.28,79313600,-0.01240310077519391,-0.012480661223609255,0.26761422178228594,3,7,294.94159145475305,296.0,1.0,294.0,
2022-07-01,278.95,282.53,277.03,282.13,56675100,0.006600542314828095,0.006578854118996009,0.2677075154535622,4,6,290.46205695180817,291.0,,293.0,0.0
2022-07-04,278.95,282.53,277.03,282.13,56675100,0.006600542314828095,0.0,0.26764044160906375,0,10,295.4358345762571,296.0,,296.0,
2022-07-05,278.31,287.08,276.75,286.96,61829300,0.0171197674830752,0.016974875602698072,0.26814331942877306,1,9,294.7347659624615,296.0,,309.0,
2022-07-06,287.35,290.95,285.59,288.8,63194700,0.006412043490382047,0.006391573794644139,0.26813929367229294,2,8,299.0552861984509,300.0,,306.0,
2022-07-07,289.63,295.7,289.63,294.98,56620100,0.021398891966758926,0.02117315041268504,0.26875682872321105,3,7,300.17120487156643,301.0,1.0,296.0,
2022-07-08,292.08,296.75,291.12,295.35,59895500,0.0012543223269374515,0.00125353632188799,0.2686302621222042,4,6,305.7426590796251,307.0,,296.0,0.0
2022-07-11,292.88,293.11,288.14,289.04,55273900,-0.021364482816996766,-0.021596006913859437,0.26932933881125215,0,10,309.32844803571317,310.0,,291.0,
2022-07-12,290.32,292.28,284.61,286.24,55797100,-0.009687240520343199,-0.009734467078975748,0.2691785606913063,1,9,302.0367786484597,303.0,,296.0,
2022-07-13,280.6,288.05,280.02,285.65,73939400,-0.002061207378423857,-0.002063334589937646,0.26917466039726823,2,8,298.35249036543286,299.0,,296.0,
2022-07-14,282.99,287.56,279.8,286.67,63741800,0.003570803430771985,0.0035644432483454037,0.26902300406418583,3,7,296.9414528610406,298.0,1.0,300.0,
2022-07-15,289.73,291.98,288.08,291.87,63818100,0.018139323961349207,0.017976769236629022,0.2696466526178596,4,6,297.1400057929997,298.0,,301.0,0.0
2022-07-18,294.72,296.16,288.2,289.4,59519600,-0.008462671737417438,-0.008498683458062593,0.2697401684331087,0,10,305.73723332620335,307.0,,307.0,
2022-07-19,293.11,298.6,291.47,298.3,55172600,0.030753282653766423,0.030289877323319357,0.2715055717567716,1,9,302.4332562995893,303.0,,310.0,
2022-07-20,298.73,304.24,297.93,303.03,67769400,0.015856520281595676,0.015732118988499636,0.2720069773035345,2,8,311.0342389611368,312.0,,303.0,
2022-07-21,303.5,307.44,300.78,307.38,55049400,0.014355014355014406,0.01425295666996347,0.2723360393808778,3,7,315.1369918031302,316.0,1.0,299.0,
2022-07-22,306.43,308.55,300.12,301.99,57127700,-0.01753529832780265,-0.01769086293531134,0.27285642754023154,4,6,318.747173413767,320.0,,298.0,1.0
2022-07-25,302.02,302.5,298.22,300.27,40582400,-0.005695552832875372,-0.0057118343448174696,0.2728074139054514,0,10,316.51288832727164,318.0,,298.0,
2022-07-26,298.53,298.79,293.54,294.37,50074100,-0.01964898258234249,-0.019844590410608223,0.27344714784710744,1,9,313.9500117633051,315.0,,307.0,
2022-07-27,299.04,308.54,298.46,306.81,69304400,0.04225974114209996,0.04139118399760214,0.2766841793478721,2,8,307.02823952585635,308.0,,303.0,
2022-07-28,306.59,310.4,302.75,309.81,55139900,0.009778038525471766,0.009730542865391174,0.2768457742954615,3,7,319.283021081582,320.0,1.0,312.0,
2022-07-29,311.39,316.39,309.93,315.46,57501000,0.018236983957909514,0.018072684707905514,0.2774772521375943,4,6,321.4602827816093,322.0,,316.0,0.0
2022-08-01,313.65,318.81,312.53,315.27,46358800,-0.00060229506118048,-0.0006024765137131421,0.27744536300204325,0,10,330.8937699259949,332.0,,320.0,
2022-08-02,312.92,318.55,311.84,314.33,48676500,-0.00298157135153998,-0.0029860250903653,0.2774246869125185,1,9,329.8831612964366,331.0,,318.0,
2022-08-03,316.05,323.73,315.99,322.89,53735700,0.02723252632583595,0.026868318489067042,0.27878296181926737,2,8,328.04738174933914,329.0,,315.0,
2022-08-04,322.97,324.72,320.77,324.4,38973700,0.0046765152219021555,0.004665614296941257,0.27870567067475877,3,7,336.1183207645623,337.0,1.0,308.0,
2022-08-05,319.19,323.83,318.39,321.75,53894000,-0.008168927250308156,-0.008202475765021705,0.27866088628119456,4,6,336.68242078432434,338.0,,320.0,1.0
2022-08-08,322.69,326.47,319.21,320.71,43878500,-0.003232323232323253,-0.0032375584734339984,0.278623808278657,0,10,337.5602779441965,339.0,,322.0,
2022-08-09,318.77,319.03,315.42,317.08,39764200,-0.011318636774656166,-0.011383180033846887,0.2786233430007341,1,9,335.6398997771322,337.0,,332.0,
2022-08-10,324.59,326.23,322.06,325.93,51459600,0.02791093730288896,0.0275285264148894,0.27961556345887956,2,8,330.9784701200587,332.0,,331.0,
2022-08-11,328.31,330.36,323.36,324.08,45897700,-0.0056760654128187316,-0.005692235489409328,0.27963961087020706,3,7,339.32355253548405,340.0,1.0,329.0,
2022-08-12,326.18,330.59,325.1,330.39,40928400,0.019470501110836924,0.019283375950527284,0.2803388203671025,4,6,336.3921940019554,337.0,,337.0,0.0
2022-08-15,329.42,333.57,329.4,333.06,38266600,0.00808135839462465,0.00804887908516273,0.28040651970496505,0,10,346.7249682673175,348.0,,338.0,
2022-08-16,332.06,334.42,329.16,332.28,41186900,-0.0023419203747073736,-0.0023446669592542455,0.2802286902896146,1,9,348.6663179576668,350.0,,339.0,
2022-08-17,329.07,331.43,326.36,328.49,47842200,-0.011406043096183871,-0.011471590909858762,0.2801978852080952,2,8,346.9304682674264,348.0,,337.0,
2022-08-18,328.44,330.49,326.79,329.28,41937200,0.0024049438339066587,0.002402056584672822,0.2802136521441803,3,7,342.01743477820213,343.0,1.0,332.0,
2022-08-19,326.17,326.84,322.08,322.86,51770600,-0.019497084548104837,-0.019689659916301387,0.28085583786956825,4,6,341.81591096106064,343.0,,340.0,0.0
2022-08-22,318.5,318.74,313.53,314.36,51098900,-0.0263272006442421,-0.026679966731409113,0.282059126933031,0,10,338.85283068450286,340.0,,337.0,
2022-08-23,314.12,317.0,313.33,314.1,39497100,-0.0008270772362896084,-0.0008274194533733203,0.2820329521567822,1,9,329.1789132811797,330.0,,348.0,
2022-08-24,313.61,316.87,312.99,315.01,38057100,0.002897166507481508,0.0028929778088834456,0.28205574072065615,2,8,328.04001546647856,329.0,,350.0,
2022-08-25,316.83,320.6,315.76,320.58,38098300,0.0176819783498936,0.01752747084425043,0.2826401356241122,3,7,328.07009157263883,329.0,1.0,348.0,
2022-08-26,320.28,321.51,307.35,307.44,69047700,-0.04098820887142052,-0.041851908941146446,0.28560858447068976,4,6,332.89238564124554,334.0,,343.0,0.0
2022-08-29,304.62,307.22,303.28,304.41,48321900,-0.009855581576892924,-0.009904469297487157,0.2857405350531492,0,10,322.93310170148345,324.0,,343.0,
2022-08-30,306.1,306.73,298.44,301.02,51184500,-0.01113629644229841,-0.011198769234884798,0.28584778168420266,1,9,318.9515682687921,320.0,,340.0,
2022-08-31,303.99,304.91,299.16,299.27,50044000,-0.005813567204836834,-0.00583053176836538,0.2858904117187053,2,8,314.5642236716277,316.0,,330.0,
2022-09-01,296.72,299.78,292.95,299.4,57990700,0.0004343903498513768,0.000434296029676882,0.2858869105730777,3,7,311.84970499195913,313.0,1.0,329.0,
2022-09-02,302.34,303.75,293.52,295.17,64666800,-0.01412825651302596,-0.014229010439744097,0.2860746576540076,4,6,311.033559694459,312.0,,329.0,0.0
2022-09-05,302.34,303.75,293.52,295.17,64666800,-0.01412825651302596,0.0,0.2860714554591022,0,10,310.06964463713956,311.0,,334.0,
2022-09-06,295.66,296.6,290.87,293.05,57005400,-0.007182301724430018,-0.007208218623345586,0.2859296715903302,1,9,309.2868904681333,310.0,,324.0,
2022-09-07,293.54,299.99,293.27,298.97,49260400,0.020201330830916353,0.019999990986250323,0.2859132881281097,2,8,306.2394792410979,307.0,,320.0,
2022-09-08,296.85,301.87,295.45,300.52,55649800,0.0051844666688964924,0.0051710735922713726,0.2859685328591415,3,7,311.5381210433389,313.0,1.0,316.0,
2022-09-09,302.83,307.6,300.52,307.09,56125200,0.021862105683482014,0.021626556732476106,0.2866698330176578,4,6,312.2004765251987,313.0,,313.0,0.0
2022-09-12,308.5,311.08,308.18,310.74,45905700,0.011885766387704111,0.01181568543041936,0.28677329253217376,0,10,322.6243972427897,324.0,,312.0,
2022-09-13,301.8,303.02,292.79,293.7,79562200,-0.05483684108901343,-0.05639771145928082,0.29212139116307,1,9,325.6388672565624,327.0,,311.0,
2022-09-14,294.87,296.93,293.06,296.03,54907200,0.007933265236635956,0.007901962335136061,0.2921686651447726,2,8,307.2114684821546,308.0,,310.0,
2022-09-15,294.07,296.53,289.46,291.1,65299400,-0.016653717528628653,-0.01679394978813277,0.2912714993394722,3,7,308.7525672655177,310.0,1.0,307.0,
2022-09-16,287.72,289.72,285.62,289.32,79920400,-0.006114737203710141,-0.006133508770497625,0.29131852109273837,4,6,302.62825727872627,304.0,,313.0,0.0
2022-09-19,286.1,291.21,286.04,291.05,52613800,0.0059795382275682485,0.005961731736664683,0.2913843365710273,0,10,304.19882038984474,305.0,,313.0,
2022-09-20,288.49,291.07,286.38,288.73,51271100,-0.007971138979556702,-0.008003078349871632,0.29138731459660033,1,9,305.23456415569444,306.0,,324.0,
2022-09-21,289.59,293.95,283.42,283.56,82931000,-0.017906002147334954,-0.018068254381056106,0.2911838765709913,2,8,301.9786940446687,303.0,,327.0,
2022-09-22,282.0,283.03,278.82,280.07,62757100,-0.012307800818169068,-0.012384169062359889,0.2910568212457887,3,7,295.70469663774804,297.0,1.0,308.0,
2022-09-23,277.55,277.85,272.02,275.51,74815200,-0.01628164387474562,-0.01641564634957787,0.2913714090659788,4,6,291.15310838980844,292.0,,310.0,0.0
2022-09-26,275.03,279.49,273.56,274.37,71176700,-0.004137780842800587,-0.004146365146112586,0.2912076610331241,0,10,289.68125270981193,291.0,,304.0,
2022-09-27,277.81,280.21,272.11,274.48,69780100,0.00040091846776246776,0.0004008381214277402,0.2911853313878821,1,9,287.7333484956001,289.0,,305.0,
2022-09-28,274.46,281.25,272.95,279.94,79652100,0.0198921597201982,0.019696895942305538,0.2918489590394788,2,8,287.06588948414094,288.0,,306.0,
2022-09-29,275.86,276.25,268.84,271.87,81216000,-0.028827605915553334,-0.029251283623261893,0.2932051479630793,3,7,291.9576190299677,293.0,1.0,303.0,
2022-09-30,271.03,275.19,267.1,267.26,78482400,-0.01695663368521727,-0.01710204351632313,0.2934995947884826,4,6,282.7095859477543,284.0,,297.0,0.0
2022-10-03,269.07,275.16,267.53,273.53,61267400,0.02346030083065176,0.02318933770759302,0.29386930919828813,0,10,281.1098679002621,282.0,,292.0,
2022-10-04,278.99,282.85,278.99,282.13,66696900,0.03144079260044608,0.030956652560821217,0.29552811895594566,1,9,286.9771488172615,288.0,,291.0,
2022-10-05,278.28,283.81,275.42,281.98,55766300,-0.0005316697976109896,-0.0005318111841140121,0.29531961494126663,2,8,295.26403238764425,296.0,,289.0,
2022-10-06,280.96,284.18,279.43,279.76,53489400,-0.007872898787148142,-0.007904053682094746,0.29526950164298776,3,7,294.2322326016449,295.0,1.0,288.0,
2022-10-07,275.02,275.15,267.74,269.1,71354700,-0.03810408921933073,-0.03884903502226014,0.2976642202480731,4,6,290.99425269919186,292.0,,293.0,0.0
2022-10-10,269.3,269.7,263.64,266.41,60393000,-0.009996283909327386,-0.010046582233604247,0.29769852774465405,0,10,283.2482097006592,284.0,,284.0,
2022-10-11,264.7,267.63,261.03,262.75,66522500,-0.013738223039675757,-0.01383346574219544,0.29787578559890365,1,9,279.68196133229765,281.0,,282.0,
2022-10-12,263.4,265.36,261.95,262.66,50580200,-0.00034253092293046183,-0.00034258960004657734,0.2976505572029092,2,8,275.08124762826264,276.0,,288.0,
2022-10-13,255.16,270.17,254.26,268.82,112894100,0.02345237188761118,0.023181590485988213,0.2986334749363159,3,7,274.1647898733389,275.0,1.0,296.0,
2022-10-14,271.2,271.81,260.14,260.74,77244300,-0.030057287404210986,-0.030518268408369516,0.30002896181993477,4,6,279.740388471662,281.0,,295.0,0.0
2022-10-17,266.84,270.24,266.74,269.35,64576500,0.03302140062897907,0.03248790689191006,0.3016904286945592,0,10,274.5604170377785,276.0,,292.0,
2022-10-18,276.53,277.21,268.74,271.48,69781000,0.007907926489697292,0.00787682270901472,0.3017674636423793,1,9,282.9528254587889,284.0,,284.0,
2022-10-19,269.93,273.68,268.07,270.49,53115400,-0.003646677471636939,-0.003653342809085853,0.3017370986497382,2,8,284.39131454589756,285.0,,281.0,
2022-10-20,269.58,274.84,267.92,269.11,60605500,-0.0051018521941661454,-0.005114911077334884,0.30170702516330433,3,7,282.5039743125713,284.0,1.0,276.0,
2022-10-21,267.98,275.97,266.82,275.42,77897700,0.023447660807847992,0.023176987349842876,0.3024746496431988,4,6,280.15696222997786,281.0,,275.0,1.0
2022-10-24,275.69,279.4,271.97,278.45,63963600,0.011001379710986692,0.010941304736697615,0.3023956289308752,0,10,290.1406495769915,291.0,,281.0,
2022-10-25,279.41,284.6,277.9,284.21,59014500,0.020685940025139127,0.02047489149668111,0.3031785373767111,1,9,292.5460865723631,294.0,,276.0,
2022-10-26,278.46,283.98,277.43,277.93,63492400,-0.022096337215439243,-0.022344118109452984,0.30390509437364943,2,8,297.7914318977209,299.0,,284.0,
2022-10-27,276.79,278.28,272.34,272.87,57760300,-0.018206023099341606,-0.01837379212882742,0.3043287733620753,3,7,290.36507699120835,291.0,1.0,285.0,
2022-10-28,272.23,281.7,272.06,281.22,62651300,0.030600652325283084,0.030141789868591385,0.305667752390999,4,6,284.1706347783187,285.0,,284.0,0.0
2022-10-31,278.92,279.76,275.99,277.95,47742000,-0.011627906976744318,-0.011696039763191411,0.30581700529185757,0,10,296.41353202476876,297.0,,281.0,
2022-11-01,281.5,282.07,274.74,275.11,45895900,-0.01021766504767041,-0.010270223711580215,0.30571555514458565,1,9,292.1839838677314,293.0,,291.0,
2022-11-02,275.08,278.21,265.61,265.68,79803100,-0.03427719821162445,-0.034878440619407106,0.30753675881130776,2,8,288.36919478324563,289.0,,294.0,
2022-11-03,263.01,264.5,260.1,260.49,70038900,-0.01953477868112019,-0.019728104327827695,0.307947455404738,3,7,277.71220931307437,279.0,1.0,299.0,
2022-11-04,265.53,266.61,259.08,264.68,78313200,0.016085070444162852,0.015957076403195176,0.308444455862076,4,6,271.40885751241063,272.0,,291.0,0.0
2022-11-07,265.75,268.14,263.57,267.59,47333800,0.010994408342148931,0.010934409204195542,0.3084693984715934,0,10,279.11330272010406,280.0,,285.0,
2022-11-08,269.14,272.85,265.52,269.54,63213800,0.007287267835121014,0.007260843992958955,0.3085137874836925,1,9,281.4153129615277,282.0,,297.0,
2022-11-09,267.76,268.56,263.03,263.32,64862100,-0.02307635230392535,-0.023346779741337382,0.3091163718651571,2,8,282.6524948749287,284.0,,293.0,
2022-11-10,276.01,283.05,273.85,282.75,99256700,0.07378854625550657,0.07119309239655384,0.3175674675625718,3,7,275.30795499416405,276.0,1.0,289.0,
2022-11-11,282.56,288.64,281.19,287.96,66961800,0.018426171529619673,0.01825846660487219,0.3181404424003292,4,6,294.9800609538687,296.0,,279.0,1.0
2022-11-14,285.86,289.21,284.44,285.44,55290700,-0.008751215446589744,-0.008789732209457541,0.31822602115074555,0,10,304.1700504628364,305.0,,272.0,
2022-11-15,292.21,293.26,285.97,289.39,73985400,0.013838284753363128,0.013743409958554205,0.31807687580809074,1,9,300.66623281176345,302.0,,280.0,
2022-11-16,287.39,289.48,284.6,285.44,48859800,-0.01364940046304286,-0.01374340995855421,0.3175062211980627,2,8,303.9153112737732,305.0,,282.0,
2022-11-17,280.88,286.32,280.72,284.81,55462100,-0.002207118834080757,-0.0022095581106978,0.31721989182227034,3,7,298.7958238805531,300.0,1.0,284.0,
2022-11-18,287.89,287.99,282.32,284.82,53588600,3.511112671605865e-05,3.5110510334876864e-05,0.3168218283145529,4,6,297.1153937182704,298.0,,276.0,1.0
2022-11-21,283.4,284.58,281.04,281.89,40083500,-0.01028719893265928,-0.010340477872605624,0.31683998977983896,0,10,300.78500872771616,302.0,,296.0,
2022-11-22,282.64,286.11,280.46,285.95,41873400,0.014402781226719563,0.014300046442649013,0.3167999661005987,1,9,296.8596631741274,298.0,,305.0,
2022-11-23,285.97,289.46,285.79,288.82,46390000,0.010036719706242314,0.009986686337093839,0.31686441722420794,2,8,300.2436129781425,301.0,,302.0,
2022-11-24,285.97,289.46,285.79,288.82,46390000,0.010036719706242314,0.0,0.31535231369666483,3,7,302.3060300316326,303.0,1.0,305.0,
2022-11-25,287.19,287.91,286.42,286.92,15498800,-0.006578491794197006,-0.006600225440185324,0.3153443981042911,4,6,301.2236269983007,302.0,,300.0,0.0
2022-11-28,284.9,286.96,281.76,282.71,38714200,-0.014673079604070938,-0.014781793997181403,0.3153425995352252,0,10,302.9256677531249,304.0,,298.0,
2022-11-29,282.94,283.35,279.17,280.57,35618900,-0.0075695942838951424,-0.007598389064611474,0.31516919172455,1,9,297.6504137662648,299.0,,302.0,
2022-11-30,280.84,293.47,279.97,293.36,74718100,0.0455857718216488,0.04457727556662969,0.31822141462129383,2,8,294.520726235798,296.0,,298.0,
2022-12-01,293.69,295.75,290.88,293.72,51547300,0.0012271611671665905,0.0012264088203391282,0.31809445933308444,3,7,307.1180362211624,308.0,1.0,301.0,
2022-12-02,288.54,293.45,288.36,292.55,53583200,-0.00398338553724642,-0.003991340349164685,0.31721942856766316,4,6,306.4460900733784,307.0,,303.0,0.0
2022-12-05,290.38,291.68,286.15,287.64,41482100,-0.016783455819518123,-0.0169258939999519,0.3166327655647537,0,10,308.9694445272054,310.0,,302.0,
2022-12-06,287.48,287.62,280.26,281.68,53937600,-0.020720344875538754,-0.02093802338749611,0.3172265792121695,1,9,302.9047638738637,304.0,,304.0,
2022-12-07,280.47,282.57,278.78,280.53,45614300,-0.00408264697529126,-0.004091003731332123,0.3170876020795664,2,8,295.77959866199285,297.0,,299.0,
2022-12-08,281.91,284.84,279.79,283.85,42594900,0.011834741382383607,0.011765258501270392,0.31649015539479164,3,7,293.6383791093185,295.0,1.0,296.0,
2022-12-09,282.81,285.64,281.59,282.04,47860500,-0.006376607363043907,-0.006397024765895444,0.31624687733833784,4,6,296.08510479431357,297.0,,308.0,0.0
2022-12-12,282.22,285.64,281.16,285.58,35732500,0.012551411147354807,0.012473295151309176,0.3164249834257603,0,10,297.81970381808077,299.0,,307.0,
2022-12-13,296.65,296.88,285.91,288.65,80667700,0.010750052524686637,0.010692681504793432,0.3166498897785031,1,9,300.7252372130118,302.0,,310.0,
2022-12-14,288.05,291.41,283.19,286.51,64984400,-0.007413822968993511,-0.007441441947317564,0.3162123045997798,2,8,303.07157311202315,304.0,,304.0,
2022-12-15,282.33,283.01,275.67,276.89,60554100,-0.033576489476807136,-0.03415312415546054,0.3178925526555876,3,7,299.8600037363908,301.0,1.0,297.0,
2022-12-16,276.2,277.77,272.61,274.25,68300400,-0.009534472173065023,-0.009580216248824725,0.31799292547542696,4,6,288.87911445745885,290.0,,295.0,0.0
2022-12-19,273.87,273.96,268.49,269.75,44167900,-0.016408386508659945,-0.01654449501709555,0.3183448043949061,0,10,289.6809211174363,291.0,,297.0,
2022-12-20,268.56,271.32,266.95,269.54,51064200,-0.0007784986098238189,-0.0007788017972307635,0.31831080061428413,1,9,284.1447926312542,285.0,,299.0,
2022-12-21,270.6,274.78,269.74,273.45,46394700,0.014506195740891847,0.01440198745176851,0.3185164345312605,2,8,283.07917853007166,284.0,,302.0,
2022-12-22,270.38,270.51,262.46,266.76,60278400,-0.024465167306637392,-0.024769412028676194,0.3191568992075736,3,7,286.2864584660881,287.0,1.0,304.0,
2022-12-23,265.47,268.04,263.53,267.36,39373600,0.0022492127755286973,0.002246687082978194,0.3177890013973898,4,6,278.35741758028905,279.0,,301.0,0.0
2022-12-26,265.47,268.04,263.53,267.36,39373600,0.0022492127755286973,0.0,0.31779141475888345,0,10,282.39333583315187,283.0,,290.0,
2022-12-27,266.74,266.85,263.03,263.58,38009000,-0.014138240574506411,-0.014239137631340515,0.3179090063119815,1,9,281.6018035899415,283.0,,291.0,
2022-12-28,263.17,265.47,259.73,260.1,47139000,-0.013202822672433223,-0.013290754761137141,0.31812207886092847,2,8,276.8026790951677,278.0,,285.0,
2022-12-29,262.96,267.4,262.25,266.44,45893600,0.024375240292195288,0.0240829050903728,0.31872895531185647,3,7,272.29430864668285,273.0,1.0,284.0,
2022-12-30,263.62,266.41,262.29,266.28,37858300,-0.0006005104338688838,-0.0006006908124759151,0.31868362539233397,4,6,278.0076413368652,279.0,,287.0,0.0
2023-01-02,263.62,266.41,262.29,266.28,37858300,-0.0006005104338688838,0.0,0.31778603679186995,0,10,281.2959256217033,282.0,,279.0,
2023-01-03,268.65,270.15,262.13,264.48,42335300,-0.006759801712482916,-0.006782752659788627,0.31773997252858344,1,9,280.4640275404374,281.0,,283.0,
2023-01-04,266.64,267.45,262.53,265.74,47754900,0.0047640653357532425,0.004752753090447845,0.3177971118471444,2,8,277.74059970103536,279.0,,283.0,
2023-01-05,264.04,264.21,261.26,261.58,45396700,-0.015654399036652444,-0.01577822310215559,0.3172277384198455,3,7,278.18570936568966,279.0,1.0,278.0,
2023-01-06,263.35,269.94,260.34,268.8,54659700,0.027601498585518858,0.02722744458798825,0.3183639806831066,4,6,272.8820125852925,274.0,,273.0,0.0
2023-01-09,270.83,275.29,269.92,270.54,45568700,0.006473214285714235,0.0064523530120532855,0.31823345786646623,0,10,283.9424080147939,285.0,,279.0,
2023-01-10,269.49,272.94,268.97,272.83,35247800,0.00846455237672794,0.008428928936414592,0.3172210995277508,1,9,284.9717678434981,286.0,,282.0,
2023-01-11,273.92,277.66,273.12,277.55,44077000,0.017300150276729154,0.01715220653870786,0.31769243150982174,2,8,286.4863668650712,287.0,,281.0,
2023-01-12,278.12,280.1,273.74,279.05,60600000,0.005404431633939888,0.005389880098272339,0.31695030785828204,3,7,290.54444034998795,292.0,1.0,279.0,
2023-01-13,276.5,281.22,276.16,280.97,44802900,0.0068804873678551814,0.00685692483404522,0.31704292731028255,4,6,291.0960652528941,292.0,,279.0,1.0
2023-01-16,276.5,281.22,276.16,280.97,44802900,0.0068804873678551814,0.0,0.31690599833792316,0,10,296.73049824380485,298.0,,274.0,
2023-01-17,280.77,282.85,279.58,281.54,36269700,0.0020286863366194563,0.002026631331331342,0.3153217468370098,1,9,295.89399656176687,297.0,,285.0,
2023-01-18,283.11,284.69,277.67,277.88,47754500,-0.012999928962136864,-0.013085167575139178,0.3138756002251423,2,8,295.5458992550413,297.0,,286.0,
2023-01-19,276.22,277.38,273.89,275.15,44150400,-0.009824384626457516,-0.00987296231891241,0.3138996930237305,3,7,290.73002734214475,292.0,1.0,287.0,
2023-01-20,276.79,283.02,275.71,282.68,60613600,0.027366890786843623,0.026999112316885843,0.3150245766457954,4,6,286.910978779932,288.0,,292.0,0.0
2023-01-23,283.54,290.21,282.73,288.96,52799900,0.02221593321069748,0.021972754405966907,0.3132462442481683,0,10,298.4327112035759,299.0,,292.0,
2023-01-24,287.31,289.55,286.78,288.37,44875100,-0.0020418050941305443,-0.002043892419910665,0.31296220651353596,1,9,304.1265721569789,305.0,,298.0,
2023-01-25,283.77,288.36,281.18,287.73,50872000,-0.002219370947047161,-0.0022218374007403046,0.31288137799706384,2,8,302.6057193043299,304.0,,297.0,
2023-01-26,291.22,293.52,288.52,293.34,51596300,0.019497445521843293,0.019309805410639626,0.3133004418445212,3,7,300.9924188338441,302.0,1.0,297.0,
2023-01-27,292.0,298.26,291.88,296.26,56441900,0.009954319220017771,0.009905101335296951,0.3127233299662144,4,6,305.8540498680993,307.0,,292.0,1.0
2023-01-30,292.93,294.38,289.89,290.27,49405800,-0.02021872679403225,-0.020425922834404774,0.3125584375779018,0,10,312.64559803540186,314.0,,288.0,
2023-01-31,290.31,294.72,290.2,294.62,46705100,0.01498604747304233,0.014874866067290967,0.3113550601328491,1,9,305.4710159931864,306.0,,299.0,
2023-02-01,294.41,303.43,292.3,300.92,67562200,0.021383477021247765,0.021158058305228593,0.3121126415712234,2,8,309.08776458938866,310.0,,305.0,
2023-02-02,307.57,313.68,306.73,311.72,83070600,0.03588993752492353,0.035260900283339336,0.3131593915014742,3,7,314.7555385244072,316.0,1.0,304.0,
2023-02-03,304.94,312.39,304.54,306.18,76170800,-0.01777235981008607,-0.017932184671425197,0.31364243438370354,4,6,325.01203823561167,326.0,,302.0,1.0
2023-02-06,303.51,305.91,302.22,303.59,40802300,-0.008459076360311069,-0.008495057401347055,0.31233453249281323,0,10,323.165381117568,324.0,,307.0,
2023-02-07,303.46,311.03,302.32,309.88,67584000,0.020718732501070702,0.020507018861113776,0.3128446985880588,1,9,319.4768828790772,320.0,,314.0,
2023-02-08,308.54,309.5,303.67,304.37,56720900,-0.017781076545759666,-0.017941059166496708,0.31333654880940714,2,8,325.1717021581953,326.0,,306.0,
2023-02-09,308.84,308.99,300.2,301.68,49137800,-0.008837927522423406,-0.008877213647103447,0.31330132368987496,3,7,318.42028455151456,319.0,1.0,310.0,
2023-02-10,299.48,301.57,297.25,299.7,50050100,-0.0065632458233890745,-0.0065848786274842015,0.31231602782766976,4,6,314.5498759591552,316.0,,316.0,0.0
2023-02-13,301.13,305.1,299.93,304.5,39636700,0.0160160160160161,0.01588911282733427,0.3109402913710374,0,10,316.253683605877,317.0,,326.0,
2023-02-14,302.89,307.72,300.91,306.75,64079100,0.00738916256157629,0.00736199644106904,0.31063345427440703,1,9,320.3615514555662,321.0,,324.0,
2023-02-15,304.9,309.27,304.2,309.1,43100600,0.007660961695191704,0.007631765547049985,0.31072028178115196,2,8,321.7776737871051,323.0,,320.0,
2023-02-16,304.38,308.43,303.15,303.3,59498600,-0.01876415399547071,-0.018942434443535192,0.31091001900796733,3,7,323.2468057986738,324.0,1.0,326.0,
2023-02-17,301.07,301.93,298.1,301.16,58230700,-0.007055720408836064,-0.007080729712613811,0.31050397679336034,4,6,316.13816698539443,317.0,,319.0,0.0
2023-02-20,301.07,301.93,298.1,301.16,58230700,-0.007055720408836064,0.0,0.3101940912325469,0,10,317.69521134056123,319.0,,316.0,
2023-02-21,297.26,298.73,293.89,294.03,46526700,-0.02367512285828144,-0.023959882032723492,0.3107617997026844,1,9,316.80896035117024,318.0,,317.0,
2023-02-22,294.62,296.36,292.56,294.25,51389200,0.0007482229704451893,0.0007479431911879181,0.308531633600755,2,8,308.4406164307206,309.0,,321.0,
2023-02-23,297.97,298.13,292.55,296.82,69294400,0.008734069668649092,0.008696148327286112,0.3086352560712165,3,7,307.62017209127566,309.0,1.0,323.0,
2023-02-24,291.76,292.97,290.05,291.85,74332000,-0.016744154706556102,-0.01688592281787213,0.3069849838003317,4,6,309.2900521627854,310.0,,324.0,0.0
2023-02-27,295.07,296.49,293.34,293.94,48995000,0.007161212951858786,0.007135693228738356,0.30689489216921123,0,10,307.6876017937978,309.0,,317.0,
2023-02-28,293.3,296.12,292.96,293.56,48243100,-0.001292780839627139,-0.0012936172016763897,0.30620650678205447,1,9,309.04723735174554,310.0,,319.0,
2023-03-01,293.26,293.93,290.2,291.2,58287000,-0.008039242403597213,-0.00807173135433114,0.30571033502043043,2,8,307.7316714223728,309.0,,318.0,
2023-03-02,288.66,294.43,288.37,293.61,53565900,0.008276098901099038,0.008242039783307061,0.3042224585253731,3,7,304.3079094786332,305.0,1.0,309.0,
